SA2_CODE_2021,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_used_home_Eng_only_M,Lang_used_home_Eng_only_F,Lang_used_home_Eng_only_P,Lang_used_home_Oth_Lang_M,Lang_used_home_Oth_Lang_F,Lang_used_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
401011001,9561,8647,18202,170,152,318,326,300,625,398,442,842,1840,1882,3721,2649,2325,4966,1346,1066,2409,960,687,1652,820,727,1551,690,689,1381,300,303,601,60,81,141,9117,8251,17363,444,393,839,157,102,255,0,5,3,7,6,12,166,112,277,4142,3322,7471,4667,4753,9420,4837,4106,8940,3741,3963,7710,5134,4466,9594,38,44,82,300,275,569,335,371,707,1304,1352,2659,1065,1132,2196,6673,6361,13043,689,586,1272,605,375,983,143,123,266,98,89,187,63,47,103,7441,7135,14573,3930,3077,7001
401011002,3213,3615,6823,91,92,184,175,153,325,188,374,566,400,427,830,568,557,1124,372,377,750,315,319,632,362,373,732,415,450,863,236,303,544,93,196,287,3079,3483,6562,134,132,261,17,37,59,4,0,9,3,3,7,23,41,69,2096,2330,4428,932,1015,1946,2393,2636,5030,616,678,1292,2593,2859,5446,27,28,56,165,148,311,161,310,469,284,306,591,214,268,481,2313,2484,4797,222,256,479,144,193,332,37,58,98,26,42,68,9,7,14,2627,2760,5389,806,1220,2019
401021003,3569,3483,7051,166,154,320,442,393,833,215,233,446,220,204,423,288,285,573,340,366,709,547,571,1118,637,614,1254,454,413,868,198,195,386,66,64,127,3384,3338,6721,188,142,333,23,26,52,0,0,0,0,6,5,25,33,61,2875,2741,5608,516,564,1084,3288,3211,6503,102,107,205,3290,3199,6491,44,30,74,408,357,768,166,174,342,65,88,152,51,109,165,1345,1617,2959,628,564,1195,566,419,985,153,98,251,86,61,144,0,3,3,3294,3257,6551,157,161,319
401021004,8950,9256,18208,468,407,880,1257,1336,2592,658,617,1275,402,381,783,645,703,1346,1060,1207,2271,1398,1467,2860,1268,1263,2533,1146,1198,2339,528,483,1012,120,191,305,8483,8900,17386,466,353,824,44,46,91,0,0,0,0,0,0,43,52,89,7044,7411,14457,1608,1600,3208,8257,8530,16790,412,480,895,8344,8654,16993,136,122,261,1228,1288,2511,559,552,1111,187,218,403,237,419,656,4843,5333,10178,1057,922,1982,702,702,1410,231,217,447,98,98,197,13,4,13,8395,8820,17221,262,285,545
401021005,2301,2418,4726,127,114,243,270,245,510,143,145,289,115,116,229,158,174,336,248,287,539,334,346,675,324,352,673,322,327,653,179,193,372,76,133,211,2190,2327,4521,114,90,205,8,10,24,0,0,0,0,0,0,15,10,30,1835,1899,3734,354,406,759,2097,2193,4290,87,115,206,2095,2208,4309,38,33,70,254,232,490,115,111,227,52,61,112,42,92,137,1019,1204,2224,367,328,692,271,283,549,79,77,159,61,55,114,0,4,5,2089,2182,4265,184,239,420
401021006,4616,4831,9448,243,252,490,601,564,1162,257,298,561,268,219,483,475,495,963,552,562,1111,604,654,1262,666,702,1362,545,587,1136,312,356,669,96,146,243,4364,4602,8964,253,227,482,26,39,69,3,5,4,0,0,0,30,45,72,3755,3946,7704,568,620,1183,4173,4420,8598,173,182,363,4213,4449,8658,54,70,130,549,532,1082,168,243,410,67,91,151,98,183,281,1880,2230,4105,735,655,1391,590,549,1137,175,186,357,124,130,250,9,6,17,4160,4424,8585,309,285,589
401021007,10661,11452,22113,769,696,1463,1524,1434,2962,674,669,1344,718,696,1409,1522,1569,3091,1418,1535,2949,1300,1504,2805,1044,1236,2281,1029,1153,2176,503,704,1201,169,257,426,10162,11048,21209,500,404,899,155,154,304,10,9,20,0,0,3,163,166,329,8596,9092,17691,1676,1968,3645,9619,10318,19937,649,768,1416,9807,10489,20298,176,177,349,1452,1366,2816,520,530,1051,177,261,443,308,579,891,4572,5495,10066,1589,1484,3070,1213,1335,2548,381,402,783,237,240,476,21,13,41,10058,10864,20923,358,437,793
401021008,3441,3384,6825,175,192,369,461,426,884,182,204,384,187,140,330,337,364,698,407,427,830,512,528,1040,582,553,1127,417,381,796,155,131,289,30,41,66,3238,3230,6467,204,154,358,32,36,70,0,3,3,0,0,6,36,41,73,2842,2756,5598,396,439,830,3188,3135,6322,75,92,166,3170,3125,6287,41,39,81,438,401,838,145,164,312,51,42,96,59,134,190,1288,1559,2847,587,479,1067,530,416,945,148,111,256,70,49,117,4,0,3,3159,3171,6325,152,144,293
401021009,2567,2755,5327,200,203,403,395,367,764,160,156,310,144,163,304,368,409,784,321,373,695,341,408,744,300,324,622,228,264,495,95,73,173,14,17,33,2457,2660,5123,114,94,206,32,31,63,0,0,0,0,0,0,32,31,63,2150,2256,4407,292,368,657,2372,2525,4895,77,105,188,2385,2544,4926,53,56,102,381,342,718,128,120,248,45,49,89,65,138,201,978,1303,2278,410,400,811,334,253,589,100,84,189,48,31,80,0,6,11,2411,2624,5034,88,95,189
401021010,3081,2959,6042,146,148,292,376,383,760,263,187,448,187,160,348,292,270,557,345,416,760,438,425,863,471,438,906,356,355,713,166,137,300,39,45,85,2920,2837,5758,159,120,279,28,22,49,0,0,0,3,4,9,36,24,59,2292,2170,4461,638,646,1291,2601,2441,5049,344,380,727,2768,2637,5399,34,43,78,352,362,709,222,156,377,95,95,189,79,130,212,1595,1651,3250,381,324,705,281,204,480,104,78,183,62,58,119,9,3,11,2790,2773,5571,184,138,319
401031011,9138,9929,19066,367,363,732,1189,1184,2373,685,657,1343,596,528,1121,883,908,1788,1041,1234,2271,1279,1389,2667,1170,1337,2512,1014,1238,2252,696,742,1437,218,346,562,8832,9626,18456,311,302,612,44,38,79,0,0,0,0,0,0,46,33,80,6004,6357,12358,2937,3377,6315,6589,6930,13523,2374,2806,5180,7940,8579,16512,139,136,279,1157,1161,2318,633,610,1240,360,323,685,357,516,866,5600,6027,11629,794,876,1671,574,720,1293,201,225,425,178,229,405,18,47,64,8765,9559,18322,230,255,488
401031012,4988,5337,10328,211,206,419,744,781,1524,380,411,793,286,260,541,367,380,746,605,727,1334,748,753,1498,610,667,1278,596,608,1203,346,399,742,98,159,253,4805,5192,9997,184,151,329,25,23,46,0,0,0,0,7,6,27,29,50,3095,3244,6340,1770,1974,3744,3331,3511,6842,1515,1704,3220,4246,4477,8718,92,90,178,731,756,1487,350,381,730,175,179,346,185,272,452,3049,3160,6209,379,458,833,293,380,671,122,133,260,60,91,152,13,24,32,4740,5061,9803,173,268,448
401031013,7855,8784,16635,381,299,679,1046,979,2029,539,506,1041,438,446,885,803,849,1659,978,1058,2030,957,1102,2061,906,1035,1936,930,1158,2082,631,819,1445,259,531,794,7580,8514,16100,275,265,539,30,20,52,3,0,3,0,4,3,28,24,57,5296,5838,11133,2384,2768,5153,5698,6324,12025,1978,2281,4264,6646,7446,14088,148,118,267,1021,962,1986,494,474,967,248,293,542,310,470,779,4875,5389,10265,631,815,1450,426,649,1075,178,204,381,100,173,274,31,36,62,7444,8308,15747,373,462,835
401041014,4802,4801,9601,224,234,455,576,525,1100,333,237,571,284,269,553,576,527,1100,610,617,1222,618,691,1312,657,704,1360,549,597,1146,296,328,623,80,81,158,4671,4718,9390,128,87,210,29,29,59,0,0,0,0,0,0,29,29,60,3364,3343,6710,1333,1366,2693,3580,3472,7048,1114,1228,2344,4373,4347,8711,83,62,153,559,513,1071,280,218,502,136,140,278,142,251,395,2438,2545,4984,651,617,1273,478,434,910,155,134,288,154,184,340,16,29,44,4687,4744,9421,59,51,112
401041015,10415,11188,21601,573,545,1117,1175,1031,2209,511,498,1010,744,671,1416,1666,1675,3347,1430,1467,2895,1262,1252,2513,1093,1259,2352,866,1180,2048,742,1020,1768,347,584,928,10152,10914,21066,261,276,535,71,116,187,5,11,13,5,3,6,82,125,210,6127,6466,12594,3894,4272,8168,5988,6345,12332,4026,4368,8394,8341,8919,17260,178,143,314,1118,997,2118,419,428,846,352,348,693,503,655,1161,5213,5620,10837,1180,1189,2368,968,1040,2010,313,383,692,512,719,1231,87,148,237,9938,10522,20453,407,579,987
401041016,11566,12396,23968,609,572,1181,1518,1395,2905,713,623,1336,837,780,1615,1514,1597,3117,1607,1750,3357,1559,1651,3212,1265,1388,2653,874,1120,1995,728,1015,1744,351,498,850,11227,12108,23334,343,291,633,77,87,161,9,0,9,7,7,14,90,92,189,6918,7219,14142,4324,4862,9185,6993,7314,14307,4234,4762,8998,9346,9946,19295,191,161,348,1477,1352,2827,600,570,1174,434,426,860,492,725,1213,6192,6870,13068,1187,1130,2316,877,998,1877,303,329,630,452,616,1068,83,150,229,11120,11940,23062,283,357,639
401051017,5220,5628,10849,171,206,378,474,485,962,336,277,611,366,387,755,894,949,1835,762,726,1485,622,629,1249,612,691,1305,580,702,1282,326,427,749,86,148,237,4992,5391,10383,227,240,468,32,31,63,6,3,10,0,0,0,36,37,69,3276,3616,6899,1697,1787,3478,3753,4091,7850,1216,1316,2527,4116,4524,8633,56,67,124,450,465,917,288,246,538,201,208,410,331,402,737,3319,3510,6831,481,526,1006,297,378,673,121,122,238,94,113,204,17,36,50,4739,5234,9973,485,382,864
401051018,6216,6902,13122,329,303,630,669,659,1329,336,293,630,443,423,867,971,1004,1982,860,894,1749,766,834,1594,650,722,1370,533,680,1213,402,627,1034,261,459,722,6024,6713,12735,198,190,388,33,33,68,0,0,4,4,0,3,37,40,76,3973,4295,8266,2059,2419,4472,4070,4372,8446,1948,2331,4278,5079,5593,10671,105,96,199,644,636,1278,278,252,530,231,242,479,267,396,660,3421,3732,7150,599,631,1235,486,618,1103,189,192,381,262,410,674,44,97,145,5902,6528,12429,235,311,550
401051019,6629,6889,13515,307,285,595,734,722,1453,454,314,769,430,424,856,988,957,1942,813,873,1682,823,906,1725,922,931,1851,657,736,1393,340,484,829,156,258,416,6392,6619,13008,239,270,509,31,34,62,3,0,3,0,0,4,29,44,69,4617,4757,9378,1827,1956,3785,4930,5077,10002,1523,1638,3160,5650,5865,11514,83,89,176,712,704,1421,421,282,699,277,246,518,339,431,776,4013,4187,8201,605,592,1197,421,458,881,160,166,328,171,231,407,29,52,77,6245,6505,12752,335,273,609
401061020,3180,3311,6484,185,184,369,382,369,756,190,181,376,206,208,417,499,474,978,468,474,943,394,425,821,405,460,869,317,311,626,91,136,233,37,75,108,3084,3202,6284,91,110,199,32,20,52,0,3,8,0,0,3,36,23,59,2209,2340,4552,889,894,1786,2256,2414,4672,847,818,1671,2702,2847,5545,52,66,114,373,363,730,164,166,327,101,99,203,149,208,358,1806,1923,3726,362,334,696,214,212,430,71,89,163,65,87,156,14,28,42,3078,3202,6281,53,55,109
401061021,7947,7836,15785,426,363,788,1033,913,1951,402,366,771,634,565,1197,1308,1285,2590,1198,1130,2327,981,968,1943,924,951,1880,633,693,1325,273,375,646,131,235,365,7702,7617,15320,245,214,464,76,72,143,0,7,9,4,3,6,78,77,155,5370,5314,10684,2331,2293,4621,5401,5227,10629,2300,2348,4651,6643,6628,13274,135,117,255,1013,893,1899,345,328,675,325,314,642,448,501,948,4500,4562,9060,777,673,1447,539,526,1065,167,175,344,196,278,477,39,70,110,7607,7472,15077,243,298,545
401061022,3760,4265,8023,152,176,325,415,453,865,202,292,491,236,256,493,422,462,886,452,493,946,535,521,1056,476,521,993,452,530,980,302,339,647,120,215,339,3607,4128,7731,153,138,286,18,12,36,0,0,0,0,0,0,18,12,36,2528,2853,5374,1084,1279,2371,2758,3115,5868,847,1018,1865,3226,3671,6899,52,61,112,396,439,830,181,262,443,128,156,284,164,200,365,2316,2521,4833,334,415,747,220,328,551,85,115,199,77,91,166,8,22,24,3502,3962,7473,249,363,613
401071023,8405,9241,17650,417,391,803,960,908,1870,454,514,968,564,617,1177,1207,1233,2437,1059,1232,2291,1105,1190,2296,1081,1234,2311,942,1073,2012,465,549,1010,162,309,467,8061,8874,16931,345,371,714,51,51,99,0,0,7,0,3,3,52,60,112,6220,6790,13012,1991,2226,4218,6736,7343,14088,1470,1671,3141,7417,8105,15526,142,134,281,943,883,1830,397,473,869,300,360,658,400,549,951,5109,5676,10789,777,888,1663,531,650,1174,181,217,396,187,224,414,34,48,83,8007,8700,16708,271,393,663
401071024,9870,11124,20998,445,426,871,1263,1188,2446,560,558,1118,591,620,1208,1138,1215,2355,1311,1446,2749,1351,1432,2785,1106,1266,2378,1086,1309,2392,649,936,1587,369,734,1105,9515,10754,20274,360,367,725,39,42,73,0,0,6,0,0,4,39,42,84,7000,7869,14873,2647,2997,5648,7620,8515,16136,2012,2343,4355,8550,9640,18185,163,163,322,1239,1162,2404,505,504,1011,341,391,728,460,576,1040,6095,6749,12840,849,964,1813,523,776,1299,184,258,438,206,329,537,29,50,78,9173,10230,19400,577,832,1413
402011025,4746,4800,9545,270,211,477,757,699,1457,367,357,723,279,276,556,465,483,950,556,647,1206,693,749,1441,669,643,1312,414,436,847,208,229,435,72,74,152,4518,4647,9165,227,155,378,75,78,151,0,4,11,0,0,0,82,78,162,3984,3963,7950,602,683,1282,4449,4467,8916,135,176,306,4446,4475,8925,57,55,117,733,681,1417,271,278,547,76,105,172,95,187,288,1576,1909,3486,883,823,1708,734,685,1421,229,212,434,136,114,246,3,0,7,4523,4629,9151,115,118,237
402011026,10459,11205,21662,594,560,1156,1297,1256,2551,655,581,1239,685,651,1337,1333,1348,2685,1180,1265,2446,1246,1384,2632,1381,1558,2942,1092,1207,2305,705,943,1644,280,444,730,9992,10816,20807,465,386,850,276,262,540,10,8,21,9,11,18,291,286,577,8218,8731,16944,1788,2008,3796,9547,10193,19742,509,562,1074,9623,10230,19851,157,168,323,1218,1183,2409,475,444,916,175,224,400,230,459,687,3580,4288,7864,1874,1764,3635,1648,1762,3407,573,572,1149,405,475,881,35,45,78,9770,10518,20286,559,614,1167
402011027,3363,3142,6505,211,187,406,457,406,854,239,211,451,198,165,367,431,432,860,398,391,795,515,511,1026,484,442,928,281,249,531,110,105,221,30,34,58,3227,3064,6292,132,75,213,98,93,193,6,0,10,0,0,0,105,92,196,2771,2582,5350,417,429,851,3020,2856,5880,183,170,355,3075,2896,5968,50,48,95,422,387,814,165,149,319,44,48,92,54,117,169,913,1176,2085,625,528,1151,606,481,1088,220,161,377,147,66,211,19,10,27,3165,3034,6192,124,101,217
402021028,9814,10104,19920,715,721,1436,1623,1486,3104,709,544,1261,645,639,1288,1432,1546,2980,1290,1351,2639,1172,1272,2442,1151,1242,2387,650,690,1346,325,421,742,103,190,292,9444,9844,19290,364,260,626,275,279,557,9,4,17,9,3,10,289,294,581,7541,7649,15184,1958,2157,4115,8410,8611,17024,1047,1154,2205,8951,9167,18122,178,164,343,1557,1396,2953,491,426,915,180,208,387,244,482,725,3187,3715,6898,1682,1494,3178,1512,1516,3027,464,476,945,253,285,534,66,114,183,9369,9638,19010,294,404,699
402021029,8950,9363,18313,798,751,1543,1634,1666,3300,607,588,1196,637,701,1334,1432,1658,3099,1227,1232,2461,968,973,1939,845,880,1725,497,528,1024,233,268,508,68,114,184,8566,9108,17677,375,256,638,469,509,978,16,21,35,18,25,42,504,551,1056,6678,6905,13583,1657,1821,3484,7020,7369,14392,1351,1412,2761,7774,8089,15862,198,165,362,1499,1529,3022,393,416,807,115,182,296,208,421,637,2322,2813,5133,1347,1292,2644,1334,1382,2717,499,470,968,364,331,696,120,146,265,8366,8754,17120,503,574,1076
402021030,5410,5419,10829,332,351,679,820,727,1545,351,352,701,409,374,784,769,738,1510,658,651,1314,646,597,1246,646,618,1258,422,461,888,241,358,600,110,192,301,5193,5252,10445,212,173,387,300,292,585,8,10,14,6,0,10,309,299,607,3261,3189,6453,1604,1724,3330,3562,3547,7115,1347,1396,2744,4226,4241,8470,65,63,133,716,644,1361,235,243,472,76,107,186,166,250,419,1313,1339,2652,732,673,1404,867,884,1750,344,333,669,352,429,786,194,240,435,4964,4972,9935,593,640,1229
402021031,7027,7023,14047,480,491,972,971,925,1894,452,406,857,519,469,989,1028,1011,2041,877,863,1738,878,804,1682,820,838,1658,570,601,1176,303,375,682,134,238,369,6764,6832,13599,262,195,452,255,271,524,3,4,9,18,8,27,274,286,558,4780,4697,9471,1803,1865,3668,5413,5352,10764,1173,1219,2391,5998,5980,11982,102,98,204,898,851,1745,313,296,603,117,142,263,173,312,485,2073,2239,4311,1150,1009,2152,1108,1045,2152,370,416,785,319,300,622,147,175,317,6575,6536,13113,388,474,861
402021032,7910,8302,16215,764,755,1527,1339,1344,2681,495,512,1002,594,676,1266,1561,1690,3249,1077,1100,2172,790,866,1657,660,681,1344,397,397,797,181,221,400,52,62,116,7596,8097,15695,319,208,521,230,273,506,9,5,18,6,13,23,249,293,547,6293,6598,12887,1321,1459,2776,6529,6934,13465,1075,1095,2166,7218,7567,14781,212,179,388,1260,1290,2549,355,376,735,124,216,346,227,407,636,2599,3229,5824,1276,1106,2382,1061,1053,2118,356,330,680,195,191,381,57,70,128,7563,8035,15602,235,212,452
402021033,1270,1204,2473,45,53,98,156,145,305,85,92,178,86,74,160,97,69,167,138,133,270,183,203,385,234,222,460,164,151,312,72,53,127,9,11,21,1220,1148,2366,49,55,105,13,13,29,0,0,0,0,0,0,13,13,29,979,901,1878,240,253,494,1174,1102,2277,51,60,108,1182,1117,2294,6,13,18,154,140,293,63,75,139,31,34,66,13,40,55,487,519,1004,232,207,443,195,155,345,66,52,124,39,22,57,0,6,5,1208,1139,2352,34,34,66
402021034,6168,6279,12446,413,423,835,920,838,1759,387,363,749,435,443,876,893,932,1826,782,732,1513,723,726,1455,722,751,1474,545,576,1123,244,334,578,102,159,260,5930,6051,11980,235,230,465,337,377,713,9,10,16,3,5,15,351,391,745,4354,4357,8709,1190,1292,2483,4918,4947,9862,669,766,1439,5190,5294,10487,94,88,182,813,751,1567,232,244,477,77,112,189,130,244,368,1446,1643,3095,991,934,1922,1071,1067,2139,399,395,794,315,323,638,61,80,147,5661,5750,11413,470,466,937
402021035,2887,2806,5693,206,213,418,336,317,652,121,108,236,137,168,298,480,476,964,352,322,677,332,261,592,344,331,666,327,328,658,188,209,396,65,67,132,2758,2720,5484,127,88,207,60,45,102,4,3,4,4,0,5,62,49,112,1895,1814,3713,757,771,1526,1938,1872,3810,754,737,1491,2501,2439,4944,41,47,87,304,284,583,87,82,171,41,54,93,82,110,189,887,1000,1885,439,322,765,396,376,772,167,129,295,194,176,370,57,80,142,2658,2626,5276,160,162,322
402031036,13374,12201,25578,928,809,1739,1524,1357,2882,657,620,1279,1128,867,1993,2810,2439,5254,2103,1788,3888,1495,1314,2805,1224,1180,2405,854,903,1764,451,554,1005,201,363,562,13011,11897,24904,365,313,666,262,262,523,7,9,10,10,3,14,276,272,548,6815,6475,13295,5970,5224,11198,6306,6025,12339,6368,5599,11967,9699,9382,19079,220,161,381,1417,1257,2676,524,515,1034,519,461,976,790,1028,1820,6215,5865,12074,1251,1099,2350,1197,1034,2233,388,474,863,656,641,1299,561,424,980,12733,11630,24358,622,574,1195
402031038,11197,11389,22587,869,754,1618,1310,1221,2530,496,509,998,799,674,1475,2112,2100,4209,1941,1875,3816,1234,1289,2518,1060,1145,2201,760,915,1669,438,577,1010,193,344,536,10852,11122,21978,344,268,614,168,198,365,9,3,14,3,6,9,178,206,386,6320,6368,12690,4467,4665,9131,6162,6273,12429,4573,4715,9288,8679,8935,17612,241,208,449,1244,1150,2399,406,435,832,424,334,757,575,859,1433,5863,6167,12033,1069,1032,2104,973,961,1933,280,352,631,327,433,763,81,103,186,10673,10945,21622,384,363,753
