SA2_CODE_2021,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_used_home_Eng_only_M,Lang_used_home_Eng_only_F,Lang_used_home_Eng_only_P,Lang_used_home_Oth_Lang_M,Lang_used_home_Oth_Lang_F,Lang_used_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
402031175,9000,9183,18188,579,538,1116,1055,1044,2109,409,453,864,675,599,1278,1832,1667,3497,1633,1545,3181,1080,1103,2184,754,860,1616,550,763,1309,344,397,742,89,200,287,8750,8944,17693,249,243,489,246,229,475,3,0,6,5,0,7,251,232,483,5147,5244,10392,3581,3683,7269,4556,4954,9512,3574,3715,7291,6800,7338,14137,181,154,331,1005,1009,2016,339,395,741,290,312,602,424,543,966,4581,4815,9396,753,783,1541,1075,938,2009,239,280,524,271,344,614,106,146,251,7991,8494,16488,965,615,1584
402031176,5255,5252,10504,343,302,641,634,620,1247,265,265,534,397,315,711,791,798,1585,806,766,1574,645,639,1277,489,503,995,473,535,1013,341,395,741,69,112,185,5117,5138,10257,139,110,244,93,91,181,0,3,8,5,0,0,95,98,193,3232,3153,6385,1845,1901,3745,3254,3243,6492,1803,1809,3612,4445,4466,8909,94,73,169,600,582,1176,210,220,423,164,147,313,208,340,553,2386,2396,4784,690,609,1299,587,595,1185,190,209,398,164,226,398,50,60,120,5035,4983,10017,197,245,436
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,7836,7845,15681,449,419,873,990,846,1832,454,379,832,547,433,981,1092,1017,2107,1061,1058,2119,993,918,1917,768,846,1619,733,1002,1736,553,660,1217,188,259,450,7578,7638,15215,258,207,465,180,194,372,4,3,7,0,0,5,185,196,385,5026,4882,9909,2502,2652,5158,5167,5216,10389,2315,2275,4583,6783,6816,13598,103,124,223,941,799,1742,350,311,662,214,192,411,246,381,625,3117,3188,6308,1086,978,2064,1069,1108,2181,343,389,734,308,353,662,95,131,232,7400,7374,14776,330,414,746
402041041,7600,7492,15094,479,409,887,1001,949,1948,447,407,861,529,484,1016,1082,1056,2141,1016,1027,2045,940,947,1886,915,950,1859,708,735,1440,354,406,756,117,126,247,7362,7294,14657,237,194,434,142,136,279,5,5,7,7,3,10,149,145,288,5060,4917,9978,2287,2343,4627,5459,5372,10831,1889,1855,3744,6613,6510,13125,125,88,216,956,897,1852,350,331,674,176,200,381,253,401,658,2898,3150,6051,1217,1074,2294,1021,963,1987,352,310,661,280,289,563,93,117,205,7317,7226,14544,204,184,389
402041042,17,0,21,0,0,0,0,0,0,4,0,4,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,6,0,6,14,0,13,3,0,3,14,0,16,0,0,0,0,0,0,4,0,4,6,0,6,3,0,3,12,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,8,48
402041043,9247,9215,18467,647,590,1236,1353,1243,2591,558,588,1138,683,580,1263,1308,1323,2631,1365,1298,2667,1061,1014,2073,1045,1109,2148,732,833,1567,391,480,875,127,160,276,8995,9017,18016,248,200,451,185,236,424,4,3,8,10,3,11,198,246,445,5154,5059,10213,3748,3804,7546,4765,4738,9502,4103,4091,8195,7694,7746,15439,156,153,306,1257,1163,2418,410,488,900,263,265,525,351,481,831,3554,3579,7127,1144,971,2110,1087,1111,2192,400,487,885,447,525,975,276,356,630,8891,8845,17734,280,337,618
402041044,8956,8869,17816,591,557,1148,1311,1265,2575,619,580,1200,676,594,1268,1235,1319,2549,1283,1257,2537,1209,1197,2401,1078,1124,2205,703,677,1376,222,244,468,33,59,95,8662,8615,17276,292,252,543,246,275,524,6,0,10,0,0,4,254,276,527,5971,5776,11742,2621,2734,5353,5829,5698,11532,2703,2769,5474,7773,7670,15444,152,143,289,1230,1198,2426,451,422,874,198,228,432,244,431,679,2919,3259,6183,1394,1236,2624,1282,1145,2420,483,402,883,391,371,757,225,302,532,8572,8507,17073,291,270,560
402041046,9319,9279,18594,645,564,1211,1196,1181,2376,518,519,1040,652,586,1235,1344,1337,2682,1237,1172,2413,1159,1037,2200,1080,1039,2115,822,922,1749,479,609,1093,193,291,480,9019,9025,18045,298,254,550,211,194,404,3,9,13,3,5,14,224,203,432,5167,5051,10215,3592,3727,7317,5143,5149,10289,3585,3586,7167,7345,7339,14688,116,82,202,1087,1097,2185,375,427,803,187,235,422,337,532,870,3023,3063,6085,1265,1064,2327,1216,1214,2428,488,478,963,548,687,1234,384,498,884,8666,8702,17372,585,531,1116
402041047,9149,9305,18454,545,505,1050,1268,1156,2425,603,530,1133,542,542,1081,1141,1175,2315,1149,1168,2315,1199,1163,2359,1138,1177,2318,868,1039,1904,520,623,1144,172,247,415,8843,9069,17911,311,238,543,178,180,359,0,6,8,0,4,9,188,182,377,6380,6323,12708,2408,2656,5059,7091,7207,14302,1677,1736,3409,8118,8225,16344,146,116,260,1203,1099,2307,438,428,870,158,207,367,215,398,611,3096,3461,6556,1567,1426,2994,1377,1406,2779,449,469,920,361,386,750,125,174,302,8727,8924,17647,315,324,642
402041048,9221,9265,18487,678,625,1304,1399,1376,2768,638,585,1220,714,611,1319,1430,1468,2899,1417,1366,2786,969,1039,2012,984,1004,1983,647,702,1345,256,346,600,93,160,255,8833,8984,17822,385,277,668,335,311,642,8,5,14,9,3,10,351,322,674,6169,6016,12181,2559,2744,5299,6047,5999,12052,2606,2697,5304,7853,7790,15640,137,151,294,1298,1265,2563,399,428,827,129,193,321,267,451,715,2890,3083,5972,1314,1183,2496,1294,1259,2554,478,463,944,447,449,892,266,340,604,8394,8628,17023,685,569,1256
402041171,7020,6832,13855,444,400,849,872,836,1709,440,421,856,722,595,1319,1369,1244,2607,1143,1163,2301,853,871,1722,610,652,1262,394,402,792,143,162,308,37,83,120,6772,6626,13400,253,202,461,82,73,151,3,4,5,4,0,3,84,71,159,3945,3819,7759,2913,2862,5773,3918,3782,7697,2888,2820,5706,5495,5426,10922,122,112,227,838,813,1652,346,358,711,368,322,696,446,491,941,3939,3810,7747,688,649,1338,538,528,1070,175,179,354,114,164,272,70,93,160,6752,6571,13327,198,212,413
402041172,3999,4081,8080,278,245,523,476,466,947,262,235,500,310,233,543,566,585,1153,551,568,1124,510,466,976,416,529,940,361,410,776,200,252,448,60,95,155,3877,3984,7861,118,96,215,77,80,155,0,3,3,0,3,6,79,80,160,2333,2329,4664,1493,1582,3082,2209,2287,4499,1594,1607,3200,3357,3454,6812,66,62,127,442,432,876,200,185,392,107,115,223,141,239,380,1606,1661,3266,531,496,1025,487,506,988,159,192,348,189,225,416,107,140,246,3834,3943,7781,166,160,321
402051049,4917,5491,10406,224,230,458,632,627,1260,356,343,696,321,297,622,477,483,956,573,667,1245,658,767,1425,722,806,1531,510,630,1141,328,439,762,114,196,310,4739,5325,10063,181,166,348,51,28,84,0,0,3,0,0,0,55,26,84,3660,4015,7678,1142,1362,2505,4312,4759,9074,466,544,1007,4534,5008,9545,64,76,140,621,615,1236,275,286,557,141,138,270,121,220,335,2205,2444,4652,819,833,1653,585,776,1361,205,221,427,102,144,251,5,8,18,4733,5217,9946,116,204,318
402051050,4377,4643,9017,223,223,444,631,624,1252,386,293,678,303,282,581,474,491,966,545,622,1165,677,781,1457,595,679,1268,365,398,765,147,201,348,33,48,85,4242,4526,8763,136,122,256,51,59,108,0,6,5,0,0,0,52,58,111,3522,3669,7187,783,913,1697,4016,4255,8272,279,318,601,4134,4377,8515,65,81,140,622,615,1229,298,257,556,115,127,241,97,174,268,1870,2106,3975,762,743,1510,551,614,1162,165,180,349,80,69,147,11,14,20,4258,4544,8803,46,45,97
402051051,5547,5505,11048,300,267,564,703,640,1348,394,302,700,336,314,645,596,605,1204,693,725,1416,730,741,1472,634,739,1381,645,678,1328,418,391,809,93,101,196,5373,5351,10726,174,153,326,41,41,79,3,4,11,4,4,7,51,47,95,4020,3986,8006,1388,1391,2780,4361,4297,8659,1038,1072,2116,5000,5019,10020,95,70,168,680,622,1305,310,267,571,165,174,337,163,259,427,2705,2831,5533,768,719,1487,578,568,1145,182,142,329,141,174,318,20,24,43,5353,5342,10694,92,101,192
402051052,8497,9002,17496,501,449,947,860,913,1769,431,344,772,599,487,1091,1316,1261,2581,1261,1180,2440,944,944,1895,832,906,1743,772,1009,1781,654,925,1580,324,583,901,8206,8725,16931,292,275,571,118,124,240,0,3,4,0,5,3,121,131,250,5374,5751,11124,2782,2919,5702,5840,6284,12125,2283,2334,4624,7075,7597,14676,112,116,229,821,866,1690,331,280,609,243,201,446,367,494,866,3853,3994,7847,1187,1115,2304,1006,1192,2194,329,378,704,290,406,696,40,75,109,7865,8319,16184,546,611,1162
402051053,9513,9738,19248,542,456,996,1242,1190,2428,544,522,1062,591,524,1114,1061,1075,2137,1356,1354,2712,1185,1268,2454,1223,1427,2647,1200,1254,2451,452,505,958,124,173,297,9172,9479,18653,340,261,600,132,139,270,9,0,5,0,4,9,141,146,283,6830,6931,13768,2446,2594,5043,7793,7946,15744,1463,1570,3034,8576,8791,17364,142,133,276,1211,1148,2359,432,446,881,195,215,409,282,454,729,4118,4539,8660,1595,1491,3089,1159,1211,2363,357,366,721,206,244,454,26,24,54,9172,9507,18676,165,157,315
402051054,8145,8133,16276,452,467,921,1077,966,2044,510,499,1006,441,407,849,1051,1038,2083,1134,1080,2210,1056,1092,2150,911,996,1912,921,996,1923,496,492,988,89,99,192,7831,7933,15764,311,198,517,95,103,193,0,0,6,0,0,0,94,99,192,6459,6467,12933,1480,1517,2992,7460,7428,14889,484,539,1028,7582,7610,15188,126,113,239,1053,948,1996,372,417,789,132,143,273,210,335,546,3218,3658,6878,1546,1272,2818,1173,1153,2323,316,282,596,145,166,316,17,12,27,7841,7962,15804,118,105,222
402051055,6487,6665,13161,355,334,692,793,665,1457,334,322,660,373,320,690,806,798,1603,783,848,1635,855,841,1695,772,799,1566,700,845,1547,528,617,1148,196,271,467,6246,6487,12722,252,185,431,74,72,150,0,0,8,0,3,8,76,79,157,4908,4922,9827,1401,1581,2985,5550,5656,11211,761,843,1602,5905,6042,11945,92,88,174,765,646,1411,255,272,531,136,139,277,171,287,465,2656,2962,5615,1107,1019,2125,897,925,1825,255,254,509,224,273,497,15,28,47,6138,6315,12452,228,286,513
403011056,7290,7900,15191,301,284,589,881,737,1615,439,415,857,380,344,720,633,653,1287,799,946,1744,966,1006,1968,1064,1220,2287,1044,1160,2202,559,711,1270,217,434,647,6940,7580,14516,353,317,669,48,55,103,0,5,0,6,3,8,53,60,120,5341,5805,11141,1666,1831,3492,6409,6913,13330,592,722,1314,6593,7148,13746,92,82,181,850,717,1568,365,364,735,163,180,345,205,350,558,3641,4123,7766,963,1032,1997,719,923,1643,231,274,504,201,188,392,48,41,89,6729,7331,14053,415,496,909
403011057,9774,10751,20522,363,367,732,866,836,1707,506,501,1006,535,570,1104,1209,1250,2458,1194,1230,2429,1220,1341,2560,1386,1567,2951,1419,1597,3018,801,915,1717,275,564,840,9207,10234,19437,568,513,1085,91,82,173,0,0,0,7,3,8,96,86,181,7173,7806,14977,2301,2619,4919,8285,9080,17365,1183,1338,2521,8572,9429,18000,109,119,229,840,808,1648,426,432,860,237,296,538,357,515,875,5381,5861,11245,1311,1390,2706,1026,1308,2334,277,324,600,192,247,431,17,25,45,8986,9949,18931,707,755,1459
403021058,7114,7447,14563,429,355,791,729,683,1414,350,315,665,575,561,1129,1406,1384,2794,1010,1125,2134,871,791,1663,763,859,1619,579,734,1314,280,421,703,114,224,337,6846,7208,14060,263,235,503,96,84,179,0,0,3,9,3,6,101,91,188,4593,4787,9377,2262,2429,4690,4754,4980,9739,2084,2221,4302,5748,6126,11874,115,95,214,701,662,1362,277,266,541,271,294,573,393,509,903,3808,4099,7906,789,752,1539,639,700,1341,214,247,457,199,285,480,37,66,107,6798,7204,14000,189,159,349
403021059,6215,6392,12609,321,294,618,735,724,1459,377,326,702,361,333,693,643,673,1314,842,877,1721,801,907,1713,962,1023,1986,807,841,1650,284,294,583,75,94,172,5942,6188,12132,271,203,478,60,58,120,0,4,6,3,0,5,63,62,126,4065,4155,8218,2018,2131,4147,5285,5351,10637,776,913,1699,5597,5723,11319,113,73,183,717,701,1419,283,270,557,137,155,298,185,312,503,3022,3357,6384,925,904,1831,782,671,1456,169,185,350,97,114,209,8,21,25,5968,6214,12182,70,70,139
403021060,4791,4915,9703,250,281,531,590,596,1188,300,268,573,261,239,498,504,485,997,614,681,1295,683,667,1350,596,620,1217,544,594,1141,331,359,693,113,107,219,4558,4723,9278,240,189,426,38,41,76,4,4,7,0,0,0,45,46,80,3469,3560,7029,1182,1242,2420,4068,4151,8221,581,646,1232,4326,4471,8794,84,94,173,572,583,1155,251,230,479,115,132,246,168,223,384,2262,2487,4746,736,641,1381,527,542,1069,159,145,302,107,92,195,16,14,33,4567,4735,9305,86,77,166
403021061,7895,8619,16516,428,416,840,808,760,1566,412,405,817,612,691,1305,1423,1522,2940,1157,1122,2281,852,916,1769,792,904,1695,724,856,1586,486,667,1151,200,360,555,7619,8358,15974,282,260,541,137,125,258,6,0,5,6,8,6,139,130,270,5005,5398,10402,2507,2867,5380,5262,5735,10998,2236,2521,4758,6418,7041,13455,123,118,236,754,717,1475,328,346,666,284,369,654,424,586,1008,3910,4410,8319,920,887,1804,802,990,1790,300,365,666,285,356,642,74,73,144,7412,8103,15519,437,536,973
403021062,7845,8686,16531,480,456,934,838,776,1609,406,380,784,551,600,1151,1238,1312,2557,1122,1166,2294,874,985,1862,872,1037,1910,793,906,1702,419,575,997,248,487,735,7548,8432,15983,296,253,554,107,125,232,0,7,10,10,4,13,112,137,253,5650,6255,11907,1994,2218,4209,6061,6753,12820,1566,1704,3272,6817,7623,14441,144,133,280,801,753,1557,314,320,639,237,297,531,366,510,880,3962,4472,8431,1021,1033,2051,753,984,1741,244,305,549,243,352,594,61,44,103,7421,8136,15550,327,488,815
403021063,5003,5204,10211,325,295,619,762,740,1498,323,286,610,271,272,544,575,671,1242,774,805,1580,703,696,1403,623,696,1323,454,486,937,151,169,320,54,92,142,4810,5064,9876,194,141,337,53,47,97,6,0,7,0,0,0,55,47,104,3802,3901,7702,1102,1235,2336,4308,4500,8810,575,638,1210,4614,4827,9447,88,89,181,746,712,1463,251,251,494,91,118,210,132,245,374,2166,2548,4710,803,732,1538,584,575,1158,183,142,320,80,91,169,13,10,18,4784,5019,9796,84,133,220
403021064,7501,8695,16190,428,407,839,809,804,1612,379,392,769,536,585,1123,1251,1399,2652,1078,1188,2265,851,941,1792,738,1005,1745,811,1013,1819,416,537,955,202,418,624,7204,8456,15660,293,236,532,125,138,268,0,0,0,0,0,0,128,138,269,5047,5843,10888,2192,2586,4777,5594,6545,12138,1630,1870,3504,6308,7343,13654,124,129,257,778,785,1556,302,326,626,217,294,511,365,563,928,3719,4484,8201,916,1028,1945,811,977,1796,291,334,625,209,268,477,40,59,98,7115,8258,15374,263,372,635
403031065,2425,2471,4896,115,105,224,281,283,563,171,158,324,156,119,276,187,156,337,279,311,592,346,367,705,326,308,631,289,333,617,208,212,426,70,126,194,2329,2375,4701,98,95,195,9,13,19,0,0,0,0,0,0,9,17,26,1824,1847,3673,539,531,1075,2202,2185,4385,161,199,359,2238,2235,4477,47,39,81,279,278,555,140,136,275,88,65,156,95,95,194,1418,1464,2882,255,258,512,184,175,360,59,53,112,29,21,55,0,3,0,2298,2276,4578,73,138,211
403031066,3678,3928,7608,136,132,269,424,396,816,222,272,498,347,410,755,507,483,991,423,461,886,461,465,928,397,409,798,358,433,793,276,313,583,132,160,292,3523,3772,7294,158,154,313,35,32,62,4,0,4,0,0,0,36,27,64,2454,2562,5022,1079,1206,2286,2871,2949,5814,661,823,1486,3100,3227,6322,49,36,82,415,382,792,189,246,431,215,275,494,244,311,553,2108,2343,4451,420,366,788,288,360,647,101,72,176,57,78,133,4,14,18,3271,3394,6670,641,875,1519
403031067,6347,6619,12963,349,340,690,900,876,1772,411,417,824,336,283,615,566,570,1136,834,928,1764,938,967,1905,750,843,1599,679,783,1462,466,463,935,116,150,260,6074,6365,12444,272,248,526,35,40,76,0,0,0,3,0,3,47,40,85,4879,5063,9942,1363,1462,2830,5733,5899,11635,495,624,1115,5955,6163,12115,127,103,233,884,853,1734,354,365,719,151,160,315,202,329,531,3320,3769,7087,861,695,1556,523,565,1090,151,193,342,97,79,178,17,15,27,6121,6401,12517,58,64,121
403031068,7686,8156,15842,466,416,880,1063,981,2048,476,475,949,459,491,951,900,940,1846,1053,1110,2167,1113,1186,2297,956,995,1947,676,758,1434,344,426,769,181,378,557,7435,7936,15365,248,221,471,49,50,100,0,4,3,3,0,5,47,54,107,6034,6363,12394,1496,1635,3132,6314,6597,12912,1205,1385,2592,6951,7377,14329,165,141,299,1046,962,2008,388,421,810,231,289,516,312,413,722,4103,4527,8626,875,796,1672,560,665,1220,237,272,504,163,239,407,41,59,102,7310,7713,15027,278,408,690
403031069,7927,8579,16506,341,356,701,1072,1025,2094,618,560,1181,444,473,916,707,761,1467,890,1044,1942,1087,1201,2289,1089,1181,2271,951,1047,2002,531,593,1124,198,330,520,7632,8265,15897,299,309,604,30,21,47,0,0,0,0,0,0,29,21,48,6130,6525,12657,1657,1904,3555,6690,7205,13894,1088,1225,2309,7259,7781,15041,130,126,251,1056,1006,2062,556,515,1064,260,316,575,284,408,690,4738,5199,9940,741,818,1555,516,656,1174,190,184,377,139,142,277,18,16,37,7520,8115,15637,291,341,629
403031070,4149,4321,8475,222,210,434,445,437,886,215,220,432,253,243,493,635,601,1236,581,552,1135,488,481,970,456,477,936,368,480,852,317,410,724,164,209,372,3977,4184,8163,178,137,313,35,36,69,0,3,3,0,3,6,37,39,80,2768,2911,5672,1244,1280,2525,2868,3015,5880,1131,1173,2304,3507,3719,7231,66,63,132,438,427,868,185,197,377,140,144,287,191,246,437,2187,2254,4442,481,423,908,378,478,858,127,138,261,127,177,311,19,33,52,3949,4161,8110,104,109,214
403041071,5801,6108,11911,292,303,592,770,674,1444,391,345,739,354,303,658,641,638,1276,725,813,1545,740,802,1545,805,944,1756,681,685,1372,280,357,638,125,237,364,5609,5929,11537,198,178,374,55,56,106,0,5,5,0,0,0,51,59,115,4441,4616,9061,1247,1359,2607,5141,5391,10532,519,582,1097,5430,5674,11096,102,97,201,749,658,1405,302,289,595,138,151,287,149,276,428,2659,2951,5612,962,937,1904,692,767,1458,200,194,390,109,140,248,7,10,8,5531,5777,11309,154,244,401
403041072,7682,8236,15923,436,434,878,1160,1145,2305,498,454,951,438,405,843,848,908,1756,931,1156,2083,1031,1084,2116,961,1072,2034,836,969,1797,438,455,891,105,163,264,7233,7890,15129,448,347,791,160,183,349,3,8,11,4,3,11,170,190,364,5749,6179,11934,1468,1633,3100,6960,7520,14481,295,325,626,6863,7437,14298,108,134,240,1088,1074,2159,339,332,675,90,131,222,172,380,550,2575,3393,5965,1364,1236,2604,1196,1170,2367,362,310,676,179,172,357,12,7,18,7088,7713,14802,380,393,771
403041073,4704,4778,9475,271,210,481,593,580,1172,288,248,536,313,278,590,602,613,1217,604,621,1228,619,548,1169,541,595,1137,502,619,1124,265,333,600,88,127,218,4523,4613,9135,179,164,342,196,206,401,6,3,10,12,10,25,209,223,433,3379,3322,6703,881,1037,1921,3957,4002,7957,329,405,736,4056,4115,8170,67,50,119,530,526,1058,176,164,340,59,82,141,110,191,299,1421,1669,3093,777,719,1491,784,777,1563,284,254,545,154,182,338,34,22,53,4263,4354,8614,403,398,802
403041074,5337,5708,11050,262,312,574,560,575,1133,298,289,586,313,310,622,766,819,1582,690,671,1359,730,728,1456,693,726,1421,564,670,1236,331,376,707,134,228,359,5074,5473,10545,269,237,503,164,152,317,4,12,21,9,4,10,169,168,345,3827,4073,7907,1283,1368,2652,4799,5094,9895,322,380,697,4739,5079,9817,64,74,140,522,534,1064,202,222,427,59,110,171,142,277,427,1962,2343,4301,955,844,1798,876,907,1783,274,267,536,175,155,327,21,16,37,4999,5322,10319,266,341,610
403041075,1381,1349,2729,49,59,107,165,138,302,85,110,195,74,61,132,93,96,181,133,153,282,220,208,437,236,254,485,209,187,401,99,69,168,17,18,34,1333,1293,2631,42,54,97,5,5,5,0,0,0,0,0,0,5,5,5,1070,1061,2129,240,222,458,1283,1246,2533,42,36,79,1260,1235,2497,15,13,30,159,130,293,62,80,142,31,34,64,27,52,77,623,685,1306,249,209,460,158,145,299,42,31,75,38,20,60,0,0,0,1311,1288,2599,53,44,99
403041076,2232,2243,4469,128,121,248,351,320,671,157,154,311,123,106,231,205,203,408,303,339,642,334,338,672,270,300,565,220,248,473,126,101,223,19,15,29,2111,2145,4257,119,98,213,15,14,31,3,0,3,0,0,0,18,14,34,1766,1768,3536,419,429,852,2077,2083,4160,108,113,218,2091,2097,4190,42,42,82,343,317,655,134,138,269,58,69,128,70,110,181,1151,1220,2365,291,266,556,193,192,380,54,63,111,26,13,40,0,0,0,2138,2156,4289,20,18,36
403041077,5409,5377,10784,273,267,540,707,599,1312,363,327,694,312,329,636,551,551,1110,676,721,1398,732,777,1508,729,738,1469,655,675,1328,323,293,615,86,84,175,5200,5223,10423,208,157,362,48,39,88,0,0,0,0,0,0,46,41,92,3828,3720,7549,1463,1563,3024,4590,4468,9056,705,812,1518,4925,4868,9796,77,79,158,693,588,1281,296,273,573,137,169,304,161,278,443,2695,2877,5576,750,695,1446,600,565,1165,157,151,301,75,96,177,8,13,25,5182,5180,10361,115,136,253
403041078,3388,3490,6875,169,192,363,438,388,820,196,215,409,213,188,400,428,421,847,383,440,828,447,420,874,425,458,883,396,448,846,229,227,459,58,91,145,3220,3369,6591,160,123,289,68,63,138,0,0,3,5,6,4,71,68,144,2638,2698,5336,612,645,1259,3088,3128,6218,151,190,334,3080,3135,6221,43,41,80,416,357,767,153,170,319,54,68,120,65,140,206,1134,1367,2500,612,536,1144,580,581,1163,185,161,337,112,104,214,7,3,13,3151,3253,6406,157,200,357
403041079,3860,3952,7818,212,203,417,545,501,1048,234,211,451,234,222,460,577,553,1126,478,514,990,504,504,1003,422,525,948,416,435,851,192,203,392,46,83,132,3685,3820,7504,179,137,312,150,158,309,0,4,4,0,5,9,154,166,324,2969,2928,5899,605,746,1350,3394,3443,6840,213,263,473,3432,3500,6930,50,52,99,477,454,933,149,148,295,46,53,107,77,160,236,1064,1317,2382,693,613,1306,720,654,1375,254,263,511,127,146,272,10,14,26,3556,3671,7220,237,259,500
